event_id,saved_at_utc,review_domain,record_id,field,old_value,new_value,status_after,source
73809a404a8340bd955ef389c9a58d18:259248d06e30e145b1fa,2026-07-29T12:00:00+00:00,taxonomy_review,52594798000140,notas,,Conclusão documental recomenda manter a classificação oficial; a decisão permanece pendente de aprovação manual. A proposta deriva da definição ou política de investimento; a composição efetiva da carteira pode variar dentro dos limites do regulamento.,aprovado,consolidated_documentary_taxonomy_2026_07_29
73809a404a8340bd955ef389c9a58d18:de6670b24827cfe90a4e,2026-07-29T12:00:00+00:00,taxonomy_review,52594798000140,responsavel,,curadoria_documental_consolidada,aprovado,consolidated_documentary_taxonomy_2026_07_29
73809a404a8340bd955ef389c9a58d18:27a546a2c0a827e7486c,2026-07-29T12:00:00+00:00,taxonomy_review,52594798000140,competencia_inicio,,2026-06,aprovado,consolidated_documentary_taxonomy_2026_07_29
73809a404a8340bd955ef389c9a58d18:72a81118ef95be6583fb,2026-07-29T12:00:00+00:00,taxonomy_review,52594798000140,updated_at_utc,,2026-07-29T12:00:00+00:00,aprovado,consolidated_documentary_taxonomy_2026_07_29
f403427a8af44a40889632433b278b88:f54e5d9d69c2fb7cd550,2026-07-29T12:00:00+00:00,taxonomy_review,52651831000127,competencia_referencia,,2026-06,aprovado,consolidated_documentary_taxonomy_2026_07_29
f403427a8af44a40889632433b278b88:2e2719a60b9a36fe9192,2026-07-29T12:00:00+00:00,taxonomy_review,52651831000127,cnpj_fundo,,52651831000127,aprovado,consolidated_documentary_taxonomy_2026_07_29
f403427a8af44a40889632433b278b88:8c321005d2702e072cd2,2026-07-29T12:00:00+00:00,taxonomy_review,52651831000127,denominacao_referencia,,HYUNDAI FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,aprovado,consolidated_documentary_taxonomy_2026_07_29
f403427a8af44a40889632433b278b88:ebbafea8eb3b8469bfaa,2026-07-29T12:00:00+00:00,taxonomy_review,52651831000127,status,,aprovado,aprovado,consolidated_documentary_taxonomy_2026_07_29
f403427a8af44a40889632433b278b88:cdea1e0b4eb09043bdec,2026-07-29T12:00:00+00:00,taxonomy_review,52651831000127,tipo_analitico,,"Agro, Indústria e Comércio",aprovado,consolidated_documentary_taxonomy_2026_07_29
f403427a8af44a40889632433b278b88:74a284bf3e18c4df2cdc,2026-07-29T12:00:00+00:00,taxonomy_review,52651831000127,foco_analitico,,Recebíveis Comerciais,aprovado,consolidated_documentary_taxonomy_2026_07_29
f403427a8af44a40889632433b278b88:1a93cb782356c4169449,2026-07-29T12:00:00+00:00,taxonomy_review,52651831000127,tabela_ii_analitica,,N/D,aprovado,consolidated_documentary_taxonomy_2026_07_29
f403427a8af44a40889632433b278b88:23165982004b61b2d9e0,2026-07-29T12:00:00+00:00,taxonomy_review,52651831000127,taxonomia_funcional_n1,,Multissetorial / Outros,aprovado,consolidated_documentary_taxonomy_2026_07_29
f403427a8af44a40889632433b278b88:b60e0a6589307156b315,2026-07-29T12:00:00+00:00,taxonomy_review,52651831000127,taxonomia_funcional_n2,,Multicarteira outros,aprovado,consolidated_documentary_taxonomy_2026_07_29
f403427a8af44a40889632433b278b88:05d7f27c7351e186ee60,2026-07-29T12:00:00+00:00,taxonomy_review,52651831000127,confianca,,media,aprovado,consolidated_documentary_taxonomy_2026_07_29
f403427a8af44a40889632433b278b88:087281a0859a25fc5aa1,2026-07-29T12:00:00+00:00,taxonomy_review,52651831000127,documento_id,,690896,aprovado,consolidated_documentary_taxonomy_2026_07_29
f403427a8af44a40889632433b278b88:9dd71bc45df59fd821ee,2026-07-29T12:00:00+00:00,taxonomy_review,52651831000127,fonte_documental,,https://fnet.bmfbovespa.com.br/fnet/publico/abrirGerenciadorDocumentosCVM?cnpjFundo=52651831000127,aprovado,consolidated_documentary_taxonomy_2026_07_29
f403427a8af44a40889632433b278b88:4501a7dec70e32cfcfe7,2026-07-29T12:00:00+00:00,taxonomy_review,52651831000127,pagina_clausula,,p. 47,aprovado,consolidated_documentary_taxonomy_2026_07_29
f403427a8af44a40889632433b278b88:856f464266f7be1d3a2e,2026-07-29T12:00:00+00:00,taxonomy_review,52651831000127,evidencia,,"E ASSUNTO, CEDER OU ORIGINAR, DIRETA OU INDIRETAMENTE, DIREITOS CREDITORIOS AO FUNDO E A CLASSE. 4. POLITICA DE INVESTIMENTO 4.1. OS INVESTIMENTOS DA CLASSE CONSISTIRAO EM DIREITOS CREDITORIOS E INVESTIMENTOS PERMITIDOS (“POLITICA DE INVESTIMENTO”), SENDO QUE, NOS TERMOS DO ARTIGO 45, PARAGRAFO 7O, INCISO II, DO ANEXO NORMATIVO II DA RESOLUCAO CVM 175, A CLASSE ESTA DISPENSADA DE LIMITAR-SE AOS 20% (VINTE POR CENTO) DE APLICACAO DE RECURSOS EM DIREITOS CREDITORIOS E OUTROS ATIVOS DE RESPONSABILIDADE OU COOBRIGACAO DE UM MESMO DEVEDOR COM RELACAO AO PATRIMONIO LIQUIDO DA CLASSE. 4.2. A CLASSE E VOLTADA, PRIMORDIALMENTE, A APLICACAO EM DIREITOS CREDITORIOS, ORIUNDOS DA VENDA DE VEICULOS A PRAZO DA CEDENTE EM FAVOR DA RESPECTIVA CONCESSIONARIA. 4.3. DE ACORDO COM AS REGRAS E PROCEDIMENTOS ANBIMA PARA CLASSIFICAC",aprovado,consolidated_documentary_taxonomy_2026_07_29
f403427a8af44a40889632433b278b88:a0f68f56e6e589e3bc67,2026-07-29T12:00:00+00:00,taxonomy_review,52651831000127,cedente_originador_expresso,,"p. 6: CEDENTE” HYUNDAI MOTOR BRASIL MONTADORA DE AUTOMOVEIS LTDA. , SOCIEDADE LIMITADA, COM SEDE NA CIDADE DE PIRACICABA, ESTADO DE SAO PAULO, NA AVENIDA HYUNDAI, NO 777, INSCRITA NO CNPJ SOB O NO 10.394.422/0001 -42 E SUA FILI AL LOCALIZADA NA CIDADE DE ANAPOLIS, ES",aprovado,consolidated_documentary_taxonomy_2026_07_29
f403427a8af44a40889632433b278b88:443d85f195c9fb92e608,2026-07-29T12:00:00+00:00,taxonomy_review,52651831000127,notas,,Conclusão documental recomenda manter a classificação oficial; a decisão permanece pendente de aprovação manual. A cláusula disponível não individualiza o lastro; a conclusão mantém a classificação oficial.,aprovado,consolidated_documentary_taxonomy_2026_07_29
f403427a8af44a40889632433b278b88:605e9aa787725a6a1716,2026-07-29T12:00:00+00:00,taxonomy_review,52651831000127,responsavel,,curadoria_documental_consolidada,aprovado,consolidated_documentary_taxonomy_2026_07_29
f403427a8af44a40889632433b278b88:3fb25f939e7e8bdb317c,2026-07-29T12:00:00+00:00,taxonomy_review,52651831000127,competencia_inicio,,2026-06,aprovado,consolidated_documentary_taxonomy_2026_07_29
f403427a8af44a40889632433b278b88:2e34567438ae8d451b38,2026-07-29T12:00:00+00:00,taxonomy_review,52651831000127,updated_at_utc,,2026-07-29T12:00:00+00:00,aprovado,consolidated_documentary_taxonomy_2026_07_29
ad8a5ee5f7774abea2087004f090e161:56c09ab0f580cafa6a11,2026-07-29T12:00:00+00:00,taxonomy_review,52720932000102,competencia_referencia,,2026-06,aprovado,consolidated_documentary_taxonomy_2026_07_29
ad8a5ee5f7774abea2087004f090e161:4c3e522eb26d81ae6c6f,2026-07-29T12:00:00+00:00,taxonomy_review,52720932000102,cnpj_fundo,,52720932000102,aprovado,consolidated_documentary_taxonomy_2026_07_29
ad8a5ee5f7774abea2087004f090e161:7cb575b9a88c0e38cc19,2026-07-29T12:00:00+00:00,taxonomy_review,52720932000102,denominacao_referencia,,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS CLIENTES BRF II,aprovado,consolidated_documentary_taxonomy_2026_07_29
ad8a5ee5f7774abea2087004f090e161:efe42393c7c2b387a0c4,2026-07-29T12:00:00+00:00,taxonomy_review,52720932000102,status,,aprovado,aprovado,consolidated_documentary_taxonomy_2026_07_29
ad8a5ee5f7774abea2087004f090e161:4980d2dc7dc06ffd3e11,2026-07-29T12:00:00+00:00,taxonomy_review,52720932000102,tipo_analitico,,Fomento Mercantil,aprovado,consolidated_documentary_taxonomy_2026_07_29
ad8a5ee5f7774abea2087004f090e161:3b6f126cd9984afda1b3,2026-07-29T12:00:00+00:00,taxonomy_review,52720932000102,foco_analitico,,Fomento Mercantil,aprovado,consolidated_documentary_taxonomy_2026_07_29
ad8a5ee5f7774abea2087004f090e161:bc3a9e8db9e4c5e389c9,2026-07-29T12:00:00+00:00,taxonomy_review,52720932000102,tabela_ii_analitica,,Factoring,aprovado,consolidated_documentary_taxonomy_2026_07_29
ad8a5ee5f7774abea2087004f090e161:76af41f4c10707794187,2026-07-29T12:00:00+00:00,taxonomy_review,52720932000102,taxonomia_funcional_n1,,Crédito PJ,aprovado,consolidated_documentary_taxonomy_2026_07_29
ad8a5ee5f7774abea2087004f090e161:ee3331653a33e3808572,2026-07-29T12:00:00+00:00,taxonomy_review,52720932000102,taxonomia_funcional_n2,,Recebíveis comerciais/multissetorial,aprovado,consolidated_documentary_taxonomy_2026_07_29
ad8a5ee5f7774abea2087004f090e161:c231eb1987585aeab880,2026-07-29T12:00:00+00:00,taxonomy_review,52720932000102,confianca,,alta,aprovado,consolidated_documentary_taxonomy_2026_07_29
ad8a5ee5f7774abea2087004f090e161:334e1ccdf131505e1fea,2026-07-29T12:00:00+00:00,taxonomy_review,52720932000102,documento_id,,561369,aprovado,consolidated_documentary_taxonomy_2026_07_29
ad8a5ee5f7774abea2087004f090e161:acb7b9f08cd3e4d35c57,2026-07-29T12:00:00+00:00,taxonomy_review,52720932000102,fonte_documental,,https://fnet.bmfbovespa.com.br/fnet/publico/abrirGerenciadorDocumentosCVM?cnpjFundo=52720932000102,aprovado,consolidated_documentary_taxonomy_2026_07_29
ad8a5ee5f7774abea2087004f090e161:9a979ab39e39875d78bb,2026-07-29T12:00:00+00:00,taxonomy_review,52720932000102,pagina_clausula,,p. 10 — política/definição do lastro,aprovado,consolidated_documentary_taxonomy_2026_07_29
ad8a5ee5f7774abea2087004f090e161:9d176ae885c56131435f,2026-07-29T12:00:00+00:00,taxonomy_review,52720932000102,evidencia,,"ICOES INERENTES AS OFERTAS. CONTRATO DE CUSTODIA E O “CONTRATO DE PRESTACAO DE SERVICOS DE CUSTODIA QUALIFICADA, ESCRITURACAO DE COTAS E CONTROLADORIA DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITORIOS ”, A SER CELEBRADO ENTRE O FUNDO, REPRESENTADO PELO ADMINISTRADOR, E O CUSTODIANTE, COM A INTERVENIENCIA DO ADMINISTRADOR. CONTRATO DE PRESTACAO DE SERVICOS DE DEPOSITARIO E O “CONTRATO DE PRESTACAO DE SERVICOS DE DEPOSITARIO” A SER CELEBRADO ENTRE O CEDENTE O BANCO BRADESCO S.A. NA QUALIDADE DE BANCO DEPOSITARIO, O FUNDO, REPRESENTADO PELO ADMINISTRADOR , ENTRE OUTROS, QUE DISPOE SOBRE A CONTA VINCULADA. CONTROLE SIGNIFICA, NOS TERMOS DO ARTIGO 116 DA LEI DAS S.A., COM RELACAO A UMA PESSOA (I) DETER A TITULARIDADE DE DIREITOS DE SOCIOS QUE LHE ASSEGUREM, DE MODO PERMANENTE, A MAIORIA DOS VOTOS NAS DELIBERACOES SOCIAIS E O PODER DE ELEGER A MAIORIA DOS ADMINISTRADORES DE UMA SOCIEDADE; E (II) USAR EFETIVAMENTE DE TAL POD",aprovado,consolidated_documentary_taxonomy_2026_07_29
ad8a5ee5f7774abea2087004f090e161:a8e6a3cd4a4a4562c222,2026-07-29T12:00:00+00:00,taxonomy_review,52720932000102,cedente_originador_expresso,,"p. 8: CEDENTE E A BRF S.A., COMPANHIA ABERTA COM SEDE NA CIDADE DE ITAJAI, SANTA CATARINA, NA RUA JORGE TZACHEL, 475, BAIRRO FAZENDA, CEP 88.301 -600, INSCRITA NO CNPJ/MF SOB O NO 01.838.723/0001-27, POR MEIO DE SUA MATRIZ OU DE SUAS FILIAIS. CLAS",aprovado,consolidated_documentary_taxonomy_2026_07_29
ad8a5ee5f7774abea2087004f090e161:bc69bd083ee3ca809679,2026-07-29T12:00:00+00:00,taxonomy_review,52720932000102,notas,,Conclusão documental recomenda manter a classificação oficial; a decisão permanece pendente de aprovação manual. A proposta deriva da definição ou política de investimento; a composição efetiva da carteira pode variar dentro dos limites do regulamento.,aprovado,consolidated_documentary_taxonomy_2026_07_29
ad8a5ee5f7774abea2087004f090e161:c63a37ebbc68ee32e74d,2026-07-29T12:00:00+00:00,taxonomy_review,52720932000102,responsavel,,curadoria_documental_consolidada,aprovado,consolidated_documentary_taxonomy_2026_07_29
ad8a5ee5f7774abea2087004f090e161:a73aeecd0aa9eac92ae3,2026-07-29T12:00:00+00:00,taxonomy_review,52720932000102,competencia_inicio,,2026-06,aprovado,consolidated_documentary_taxonomy_2026_07_29
ad8a5ee5f7774abea2087004f090e161:96255214f1abd4654280,2026-07-29T12:00:00+00:00,taxonomy_review,52720932000102,updated_at_utc,,2026-07-29T12:00:00+00:00,aprovado,consolidated_documentary_taxonomy_2026_07_29
f07dc7f3de6e43a9b1f6b2a863d293f5:a440b0c8199e0bb21908,2026-07-29T12:00:00+00:00,taxonomy_review,53029409000105,competencia_referencia,,2026-06,aprovado,consolidated_documentary_taxonomy_2026_07_29
f07dc7f3de6e43a9b1f6b2a863d293f5:e8a9887597f4f650fe43,2026-07-29T12:00:00+00:00,taxonomy_review,53029409000105,cnpj_fundo,,53029409000105,aprovado,consolidated_documentary_taxonomy_2026_07_29
f07dc7f3de6e43a9b1f6b2a863d293f5:5689b6b1eb95788285ab,2026-07-29T12:00:00+00:00,taxonomy_review,53029409000105,denominacao_referencia,,GSR FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS,aprovado,consolidated_documentary_taxonomy_2026_07_29
f07dc7f3de6e43a9b1f6b2a863d293f5:e669208a3febcbb2e808,2026-07-29T12:00:00+00:00,taxonomy_review,53029409000105,status,,aprovado,aprovado,consolidated_documentary_taxonomy_2026_07_29
f07dc7f3de6e43a9b1f6b2a863d293f5:6d35c99f214617d7604a,2026-07-29T12:00:00+00:00,taxonomy_review,53029409000105,tipo_analitico,,Outros,aprovado,consolidated_documentary_taxonomy_2026_07_29
f07dc7f3de6e43a9b1f6b2a863d293f5:1b69e9aacf793dea2fef,2026-07-29T12:00:00+00:00,taxonomy_review,53029409000105,foco_analitico,,Multicarteira Outros,aprovado,consolidated_documentary_taxonomy_2026_07_29
f07dc7f3de6e43a9b1f6b2a863d293f5:1610f8911b6b936a8695,2026-07-29T12:00:00+00:00,taxonomy_review,53029409000105,tabela_ii_analitica,,N/D,aprovado,consolidated_documentary_taxonomy_2026_07_29
f07dc7f3de6e43a9b1f6b2a863d293f5:8ec3c0556e0e70f4381c,2026-07-29T12:00:00+00:00,taxonomy_review,53029409000105,taxonomia_funcional_n1,,Multissetorial / Outros,aprovado,consolidated_documentary_taxonomy_2026_07_29
f07dc7f3de6e43a9b1f6b2a863d293f5:0dbb803dddf72e63ea01,2026-07-29T12:00:00+00:00,taxonomy_review,53029409000105,taxonomia_funcional_n2,,Multicarteira outros,aprovado,consolidated_documentary_taxonomy_2026_07_29
f07dc7f3de6e43a9b1f6b2a863d293f5:7ccb841d7fa849f73801,2026-07-29T12:00:00+00:00,taxonomy_review,53029409000105,confianca,,alta,aprovado,consolidated_documentary_taxonomy_2026_07_29
f07dc7f3de6e43a9b1f6b2a863d293f5:3dcc1c823c7f35b85648,2026-07-29T12:00:00+00:00,taxonomy_review,53029409000105,documento_id,,565885,aprovado,consolidated_documentary_taxonomy_2026_07_29
f07dc7f3de6e43a9b1f6b2a863d293f5:c4767a44b3d939f27d1c,2026-07-29T12:00:00+00:00,taxonomy_review,53029409000105,fonte_documental,,https://fnet.bmfbovespa.com.br/fnet/publico/abrirGerenciadorDocumentosCVM?cnpjFundo=53029409000105,aprovado,consolidated_documentary_taxonomy_2026_07_29
f07dc7f3de6e43a9b1f6b2a863d293f5:e03a84212eb26b0a8eef,2026-07-29T12:00:00+00:00,taxonomy_review,53029409000105,pagina_clausula,,p. 19 — política/definição do lastro,aprovado,consolidated_documentary_taxonomy_2026_07_29
f07dc7f3de6e43a9b1f6b2a863d293f5:59a69d4bb0b853b43670,2026-07-29T12:00:00+00:00,taxonomy_review,53029409000105,evidencia,,"O regulamento enumera duplicatas, cheques, debêntures, certificados, cédulas rurais, industriais, comerciais, imobiliárias e bancárias, contratos e agendas de cartão.",aprovado,consolidated_documentary_taxonomy_2026_07_29
f07dc7f3de6e43a9b1f6b2a863d293f5:fb04ba23c4e96cf0cd89,2026-07-29T12:00:00+00:00,taxonomy_review,53029409000105,cedente_originador_expresso,,N/D — cedente/originador nominal não identificado no regulamento disponível.,aprovado,consolidated_documentary_taxonomy_2026_07_29
f07dc7f3de6e43a9b1f6b2a863d293f5:a8c4b63bcc8a14584c2d,2026-07-29T12:00:00+00:00,taxonomy_review,53029409000105,notas,,Conclusão documental recomenda manter a classificação oficial pelo rol amplo de instrumentos. A política não fixa uma única família material de recebíveis.,aprovado,consolidated_documentary_taxonomy_2026_07_29
f07dc7f3de6e43a9b1f6b2a863d293f5:2c30bb93085cc10432f5,2026-07-29T12:00:00+00:00,taxonomy_review,53029409000105,responsavel,,curadoria_documental_consolidada,aprovado,consolidated_documentary_taxonomy_2026_07_29
f07dc7f3de6e43a9b1f6b2a863d293f5:48e49b751f0cab97acf0,2026-07-29T12:00:00+00:00,taxonomy_review,53029409000105,competencia_inicio,,2026-06,aprovado,consolidated_documentary_taxonomy_2026_07_29
f07dc7f3de6e43a9b1f6b2a863d293f5:41060964f969995b6e9c,2026-07-29T12:00:00+00:00,taxonomy_review,53029409000105,updated_at_utc,,2026-07-29T12:00:00+00:00,aprovado,consolidated_documentary_taxonomy_2026_07_29
c2a62eedef6c4f7fb9dd6f5cd2e6ac44:61a0f00d5d0b66067683,2026-07-29T12:00:00+00:00,taxonomy_review,53216449000158,competencia_referencia,,2026-06,aprovado,consolidated_documentary_taxonomy_2026_07_29
c2a62eedef6c4f7fb9dd6f5cd2e6ac44:a61b7f3c0ef24aa1c3b1,2026-07-29T12:00:00+00:00,taxonomy_review,53216449000158,cnpj_fundo,,53216449000158,aprovado,consolidated_documentary_taxonomy_2026_07_29
c2a62eedef6c4f7fb9dd6f5cd2e6ac44:055e66fb575f216fa384,2026-07-29T12:00:00+00:00,taxonomy_review,53216449000158,denominacao_referencia,,RIO VERMELHO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO,aprovado,consolidated_documentary_taxonomy_2026_07_29
c2a62eedef6c4f7fb9dd6f5cd2e6ac44:b69374b3d3580f1e63ab,2026-07-29T12:00:00+00:00,taxonomy_review,53216449000158,status,,aprovado,aprovado,consolidated_documentary_taxonomy_2026_07_29
c2a62eedef6c4f7fb9dd6f5cd2e6ac44:6c241c9c6722546b6fde,2026-07-29T12:00:00+00:00,taxonomy_review,53216449000158,tipo_analitico,,Outros,aprovado,consolidated_documentary_taxonomy_2026_07_29
c2a62eedef6c4f7fb9dd6f5cd2e6ac44:bbb8534e2a8ae7b508bd,2026-07-29T12:00:00+00:00,taxonomy_review,53216449000158,foco_analitico,,Multicarteira Outros,aprovado,consolidated_documentary_taxonomy_2026_07_29
c2a62eedef6c4f7fb9dd6f5cd2e6ac44:9e01fdf534a611213537,2026-07-29T12:00:00+00:00,taxonomy_review,53216449000158,tabela_ii_analitica,,N/D,aprovado,consolidated_documentary_taxonomy_2026_07_29
c2a62eedef6c4f7fb9dd6f5cd2e6ac44:f5ae6b88c453fb0139b1,2026-07-29T12:00:00+00:00,taxonomy_review,53216449000158,taxonomia_funcional_n1,,Multissetorial / Outros,aprovado,consolidated_documentary_taxonomy_2026_07_29
c2a62eedef6c4f7fb9dd6f5cd2e6ac44:be607c87c60b2de25c44,2026-07-29T12:00:00+00:00,taxonomy_review,53216449000158,taxonomia_funcional_n2,,Multicarteira outros,aprovado,consolidated_documentary_taxonomy_2026_07_29
c2a62eedef6c4f7fb9dd6f5cd2e6ac44:d51380c3552e0c235bfe,2026-07-29T12:00:00+00:00,taxonomy_review,53216449000158,confianca,,media,aprovado,consolidated_documentary_taxonomy_2026_07_29
c2a62eedef6c4f7fb9dd6f5cd2e6ac44:08846628a3efc1b2cb55,2026-07-29T12:00:00+00:00,taxonomy_review,53216449000158,documento_id,,880741,aprovado,consolidated_documentary_taxonomy_2026_07_29
c2a62eedef6c4f7fb9dd6f5cd2e6ac44:b4f1469e544010586dc8,2026-07-29T12:00:00+00:00,taxonomy_review,53216449000158,fonte_documental,,https://fnet.bmfbovespa.com.br/fnet/publico/abrirGerenciadorDocumentosCVM?cnpjFundo=53216449000158,aprovado,consolidated_documentary_taxonomy_2026_07_29
c2a62eedef6c4f7fb9dd6f5cd2e6ac44:ad7e6c425e71b952ea59,2026-07-29T12:00:00+00:00,taxonomy_review,53216449000158,pagina_clausula,,p. 2,aprovado,consolidated_documentary_taxonomy_2026_07_29
c2a62eedef6c4f7fb9dd6f5cd2e6ac44:40fdac3fee5ac1e117c2,2026-07-29T12:00:00+00:00,taxonomy_review,53216449000158,evidencia,,"......................................................................................... 26 V – DA POLITICA DE INVESTIMENTOS .................................................................. 28 VI – DOS CRITERIOS DE ELEGIBILIDADE ............................................................ 31 VII – DOS PRESTADORES DE SERVICOS ESPECIFICOS DA CLASSE ........ 32 VIII – DA NATUREZA, DOS PROCESSOS DE ORIGINACAO DOS DIREITOS CREDITORIOS E DA POLITICA DE CONCESSAO DE CREDITO ................. 32 IX – DA POLITICA DE COBRANCA DOS DIREITOS CREDITORIOS ELEGIVEIS E DOS DIREITOS CREDITORIOS INADIMPLIDOS ................................................. 33 X – DA VERIFICACAO DE LASTRO .............................................................................. 34 XI – DAS TAXAS .........................................",aprovado,consolidated_documentary_taxonomy_2026_07_29
c2a62eedef6c4f7fb9dd6f5cd2e6ac44:f8a0063f62d44a9a3ece,2026-07-29T12:00:00+00:00,taxonomy_review,53216449000158,cedente_originador_expresso,,"p. 26: CEDENTES: PESSOA JURIDICA E/OU FISICA, IDENTIFICADA PELO SEU NUMERO DE INSCRICAO NO CNPJ/MF OU CPF/MF OU FUNDOS DE",aprovado,consolidated_documentary_taxonomy_2026_07_29
c2a62eedef6c4f7fb9dd6f5cd2e6ac44:66c3bc342c82c496b511,2026-07-29T12:00:00+00:00,taxonomy_review,53216449000158,notas,,Conclusão documental recomenda manter a classificação oficial; a decisão permanece pendente de aprovação manual. A cláusula disponível não individualiza o lastro; a conclusão mantém a classificação oficial.,aprovado,consolidated_documentary_taxonomy_2026_07_29
c2a62eedef6c4f7fb9dd6f5cd2e6ac44:e3a5abfbb61ce98c69e0,2026-07-29T12:00:00+00:00,taxonomy_review,53216449000158,responsavel,,curadoria_documental_consolidada,aprovado,consolidated_documentary_taxonomy_2026_07_29
c2a62eedef6c4f7fb9dd6f5cd2e6ac44:04f402a34e6ca797cacf,2026-07-29T12:00:00+00:00,taxonomy_review,53216449000158,competencia_inicio,,2026-06,aprovado,consolidated_documentary_taxonomy_2026_07_29
